序号,省级类,省级,地级类,地级,县级类,县级,地名,适宜性均值
1854,省,吉林省,地级市,长春市,市辖区,双阳区,双阳区,0.5376
1855,省,贵州省,地级市,六盘水市,市辖区,水城区,水城区,0.4005
1856,省,云南省,地级市,昭通市,县级市,水富市,水富市,0.3902
1857,自治区,新疆维吾尔自治区,地级市,乌鲁木齐市,市辖区,水磨沟区,水磨沟区,0.4494
1858,省,福建省,地级市,南平市,县,顺昌县,顺昌县,0.29
1859,省,辽宁省,地级市,抚顺市,市辖区,顺城区,顺城区,0.5802
1860,省,广东省,地级市,佛山市,市辖区,顺德区,顺德区,0.5677
1861,省,河南省,地级市,开封市,市辖区,顺河回族区,顺河回族区,0.5489
1862,省,河北省,地级市,保定市,县,顺平县,顺平县,0.4472
1863,省,四川省,地级市,南充市,市辖区,顺庆区,顺庆区,0.4748
1864,直辖市,北京市,不统计,不统计,市辖区,顺义区,顺义区,0.6358
1865,省,山西省,地级市,朔州市,市辖区,朔城区,朔城区,0.4651
1866,省,云南省,地级市,普洱市,市辖区,思茅区,思茅区,0.139
1867,省,福建省,地级市,厦门市,市辖区,思明区,思明区,0.4599
1868,省,贵州省,地级市,铜仁市,县,思南县,思南县,0.4325
1869,省,黑龙江省,地级市,双鸭山市,市辖区,四方台区,四方台区,0.3966
1870,省,广东省,地级市,肇庆市,县级市,四会市,四会市,0.4644
1871,自治区,内蒙古自治区,地级市,乌兰察布市,旗,四子王旗,四子王旗,0.0728
1872,省,江苏省,地级市,宿迁市,县,泗洪县,泗洪县,0.3619
1873,省,山东省,地级市,济宁市,县,泗水县,泗水县,0.4707
1874,省,安徽省,地级市,宿州市,县,泗县,泗县,0.3826
1875,省,江苏省,地级市,宿迁市,县,泗阳县,泗阳县,0.4653
1876,省,黑龙江省,地级市,哈尔滨市,市辖区,松北区,松北区,0.5403
1877,直辖市,上海市,不统计,不统计,市辖区,松江区,松江区,0.6611
1878,省,四川省,自治州,阿坝藏族羌族自治州,县,松潘县,松潘县,0.0765
1879,省,贵州省,地级市,铜仁市,自治县,松桃苗族自治县,松桃苗族自治县,0.4188
1880,省,福建省,地级市,南平市,县,松溪县,松溪县,0.3685
1881,省,浙江省,地级市,丽水市,县,松阳县,松阳县,0.448
1882,省,湖北省,地级市,荆州市,县级市,松滋市,松滋市,0.4932
1883,省,云南省,地级市,昆明市,县,嵩明县,嵩明县,0.454
1884,省,河南省,地级市,洛阳市,县,嵩县,嵩县,0.3075
1885,省,辽宁省,地级市,沈阳市,市辖区,苏家屯区,苏家屯区,0.6625
1886,自治区,内蒙古自治区,盟,锡林郭勒盟,旗,苏尼特右旗,苏尼特右旗,0.0565
1887,自治区,内蒙古自治区,盟,锡林郭勒盟,旗,苏尼特左旗,苏尼特左旗,0.0433
1888,省,湖南省,地级市,郴州市,市辖区,苏仙区,苏仙区,0.4125
1889,省,甘肃省,地级市,酒泉市,自治县,肃北蒙古族自治县,肃北蒙古族自治县,0.0205
1890,省,甘肃省,地级市,张掖市,自治县,肃南裕固族自治县,肃南裕固族自治县,0.0537
1891,省,河北省,地级市,沧州市,县,肃宁县,肃宁县,0.5932
1892,省,甘肃省,地级市,酒泉市,市辖区,肃州区,肃州区,0.1634
1893,省,江苏省,地级市,宿迁市,市辖区,宿城区,宿城区,0.5043
1894,省,安徽省,地级市,安庆市,县,宿松县,宿松县,0.4215
1895,省,江苏省,地级市,宿迁市,市辖区,宿豫区,宿豫区,0.4681
1896,省,江苏省,地级市,徐州市,县,睢宁县,睢宁县,0.4795
1897,省,河南省,地级市,商丘市,县,睢县,睢县,0.433
1898,省,河南省,地级市,商丘市,市辖区,睢阳区,睢阳区,0.4917
1899,省,安徽省,地级市,淮北市,县,濉溪县,濉溪县,0.4279
1900,省,黑龙江省,地级市,鹤岗市,县,绥滨县,绥滨县,0.2649
1901,省,陕西省,地级市,榆林市,县,绥德县,绥德县,0.3319
1902,省,黑龙江省,地级市,牡丹江市,县级市,绥芬河市,绥芬河市,0.3003
1903,省,云南省,地级市,昭通市,县,绥江县,绥江县,0.3642
1904,省,黑龙江省,地级市,绥化市,县,绥棱县,绥棱县,0.1349
1905,省,湖南省,地级市,邵阳市,县,绥宁县,绥宁县,0.3333
1906,省,贵州省,地级市,遵义市,县,绥阳县,绥阳县,0.4154
1907,省,辽宁省,地级市,葫芦岛市,县,绥中县,绥中县,0.3463
1908,省,湖北省,地级市,随州市,县,随县,随县,0.37
1909,省,浙江省,地级市,丽水市,县,遂昌县,遂昌县,0.3654
1910,省,江西省,地级市,吉安市,县,遂川县,遂川县,0.2453
1911,省,河南省,地级市,驻马店市,县,遂平县,遂平县,0.3983
1912,省,广东省,地级市,湛江市,县,遂溪县,遂溪县,0.5002
1913,省,黑龙江省,地级市,黑河市,县,孙吴县,孙吴县,0.1392
1914,自治区,西藏自治区,地级市,那曲市,县,索县,索县,0.0639
1915,自治区,新疆维吾尔自治区,地区,塔城地区,县级市,塔城市,塔城市,0.1946
1916,省,黑龙江省,地区,大兴安岭地区,县,塔河县,塔河县,0.0714
1917,自治区,新疆维吾尔自治区,地区,喀什地区,自治县,塔什库尔干塔吉克自治县,塔什库尔干塔吉克自治县,0.0164
1918,省,辽宁省,地级市,鞍山市,县,台安县,台安县,0.5366
1919,省,山东省,地级市,枣庄市,市辖区,台儿庄区,台儿庄区,0.5313
1920,省,福建省,地级市,福州市,市辖区,台江区,台江区,0.5942
1921,省,贵州省,自治州,黔东南苗族侗族自治州,县,台江县,台江县,0.3342
1922,省,河南省,地级市,濮阳市,县,台前县,台前县,0.5482
1923,省,广东省,地级市,江门市,县级市,台山市,台山市,0.4268
1924,省,陕西省,地级市,宝鸡市,县,太白县,太白县,0.2227
1925,省,江苏省,地级市,苏州市,县级市,太仓市,太仓市,0.5344
1926,省,山西省,地级市,晋中市,市辖区,太谷区,太谷区,0.4254
1927,省,辽宁省,地级市,锦州市,市辖区,太和区,太和区,0.5617
1928,省,安徽省,地级市,阜阳市,县,太和县,太和县,0.4893
1929,省,安徽省,地级市,安庆市,县,太湖县,太湖县,0.4826
1930,省,河南省,地级市,周口市,县,太康县,太康县,0.4314
1931,省,辽宁省,地级市,阜新市,市辖区,太平区,太平区,0.6117
1932,自治区,内蒙古自治区,盟,锡林郭勒盟,旗,太仆寺旗,太仆寺旗,0.147
1933,省,辽宁省,地级市,辽阳市,市辖区,太子河区,太子河区,0.6552
1934,省,江西省,地级市,吉安市,县,泰和县,泰和县,0.2962
1935,省,黑龙江省,地级市,齐齐哈尔市,县,泰来县,泰来县,0.2313
1936,省,福建省,地级市,三明市,县,泰宁县,泰宁县,0.307
1937,省,山东省,地级市,泰安市,市辖区,泰山区,泰山区,0.5442
1938,省,浙江省,地级市,温州市,县,泰顺县,泰顺县,0.4412
1939,省,江苏省,地级市,泰州市,县级市,泰兴市,泰兴市,0.6342
1940,省,山东省,地级市,临沂市,县,郯城县,郯城县,0.5619
1941,自治区,广西壮族自治区,地级市,贵港市,市辖区,覃塘区,覃塘区,0.4763
1942,省,河南省,地级市,安阳市,县,汤阴县,汤阴县,0.5416
1943,省,河南省,地级市,南阳市,县,唐河县,唐河县,0.4049
1944,省,河北省,地级市,保定市,县,唐县,唐县,0.4261
1945,省,吉林省,地级市,白城市,市辖区,洮北区,洮北区,0.3439
1946,省,吉林省,地级市,白城市,县级市,洮南市,洮南市,0.2547
1947,省,河北省,地级市,衡水市,市辖区,桃城区,桃城区,0.5579
1948,省,湖南省,地级市,益阳市,县,桃江县,桃江县,0.4012
1949,省,黑龙江省,地级市,七台河市,市辖区,桃山区,桃山区,0.5715
1950,省,湖南省,地级市,常德市,县,桃源县,桃源县,0.3953
1951,自治区,新疆维吾尔自治区,自治州,伊犁哈萨克自治州,县,特克斯县,特克斯县,0.1443
1952,省,云南省,地级市,保山市,县级市,腾冲市,腾冲市,0.2924
1953,省,山东省,地级市,枣庄市,县级市,滕州市,滕州市,0.5486
1954,自治区,广西壮族自治区,地级市,梧州市,县,藤县,藤县,0.3079
1955,自治区,广西壮族自治区,地级市,崇左市,县,天等县,天等县,0.2817
1956,自治区,广西壮族自治区,地级市,河池市,县,天峨县,天峨县,0.3362
1957,省,广东省,地级市,广州市,市辖区,天河区,天河区,0.4735
1958,省,青海省,自治州,海西蒙古族藏族自治州,县,天峻县,天峻县,0.0124
1959,省,湖北省,不统计,不统计,县级市,天门市,天门市,0.4889
1960,省,江苏省,地级市,常州市,市辖区,天宁区,天宁区,0.6424
1961,省,山东省,地级市,济南市,市辖区,天桥区,天桥区,0.5479
1962,省,四川省,地级市,雅安市,县,天全县,天全县,0.3368
1963,自治区,新疆维吾尔自治区,地级市,乌鲁木齐市,市辖区,天山区,天山区,0.4624
1964,省,浙江省,地级市,台州市,县,天台县,天台县,0.4138
1965,省,湖南省,地级市,长沙市,市辖区,天心区,天心区,0.5729
1966,省,海南省,地级市,三亚市,市辖区,天涯区,天涯区,0.2884
1967,省,湖南省,地级市,株洲市,市辖区,天元区,天元区,0.5125
1968,省,安徽省,地级市,滁州市,县级市,天长市,天长市,0.4811
1969,省,山西省,地级市,大同市,县,天镇县,天镇县,0.3077
1970,省,贵州省,自治州,黔东南苗族侗族自治州,县,天柱县,天柱县,0.3055
1971,省,甘肃省,地级市,武威市,自治县,天祝藏族自治县,天祝藏族自治县,0.1432
1972,自治区,广西壮族自治区,地级市,百色市,县,田东县,田东县,0.2316
1973,省,安徽省,地级市,淮南市,市辖区,田家庵区,田家庵区,0.526
1974,自治区,广西壮族自治区,地级市,百色市,县,田林县,田林县,0.2556
1975,自治区,广西壮族自治区,地级市,百色市,市辖区,田阳区,田阳区,0.23
1976,省,黑龙江省,地级市,齐齐哈尔市,市辖区,铁锋区,铁锋区,0.2873
1977,省,黑龙江省,地级市,伊春市,县级市,铁力市,铁力市,0.1435
1978,省,辽宁省,地级市,铁岭市,县,铁岭县,铁岭县,0.4284
1979,自治区,新疆维吾尔自治区,不统计,不统计,县级市,铁门关市,铁门关市,0.1411
1980,自治区,广西壮族自治区,地级市,北海市,市辖区,铁山港区,铁山港区,0.456
1981,省,湖北省,地级市,黄石市,市辖区,铁山区,铁山区,0.6579
1982,省,江苏省,地级市,盐城市,市辖区,亭湖区,亭湖区,0.6015
1983,省,湖北省,地级市,咸宁市,县,通城县,通城县,0.4174
1984,省,四川省,地级市,达州市,市辖区,通川区,通川区,0.5088
1985,省,湖南省,地级市,怀化市,自治县,通道侗族自治县,通道侗族自治县,0.3719
1986,省,云南省,地级市,玉溪市,县,通海县,通海县,0.3686
1987,省,黑龙江省,地级市,哈尔滨市,县,通河县,通河县,0.1647
1988,省,吉林省,地级市,通化市,县,通化县,通化县,0.3565
1989,省,四川省,地级市,巴中市,县,通江县,通江县,0.333
1990,省,湖北省,地级市,咸宁市,县,通山县,通山县,0.3652
1991,省,甘肃省,地级市,定西市,县,通渭县,通渭县,0.337
1992,省,河南省,地级市,开封市,县,通许县,通许县,0.4476
1993,省,吉林省,地级市,白城市,县,通榆县,通榆县,0.2048
1994,省,福建省,地级市,厦门市,市辖区,同安区,同安区,0.3988
1995,省,青海省,自治州,海南藏族自治州,县,同德县,同德县,0.1498
1996,省,黑龙江省,地级市,佳木斯市,县级市,同江市,同江市,0.215
1997,省,青海省,自治州,黄南藏族自治州,县级市,同仁市,同仁市,0.1556
1998,自治区,宁夏回族自治区,地级市,吴忠市,县,同心县,同心县,0.2588
1999,省,河南省,地级市,南阳市,县,桐柏县,桐柏县,0.3716
2000,省,安徽省,地级市,安庆市,县级市,桐城市,桐城市,0.5504
2001,省,浙江省,地级市,杭州市,县,桐庐县,桐庐县,0.4955
2002,省,浙江省,地级市,嘉兴市,县级市,桐乡市,桐乡市,0.6824
2003,省,贵州省,地级市,遵义市,县,桐梓县,桐梓县,0.4174
2004,省,江西省,地级市,宜春市,县,铜鼓县,铜鼓县,0.3243
2005,省,安徽省,地级市,铜陵市,市辖区,铜官区,铜官区,0.6705
2006,直辖市,重庆市,不统计,不统计,市辖区,铜梁区,铜梁区,0.5131
2007,省,江苏省,地级市,徐州市,市辖区,铜山区,铜山区,0.5273
2008,省,陕西省,地级市,渭南市,县,潼关县,潼关县,0.4711
2009,直辖市,重庆市,不统计,不统计,市辖区,潼南区,潼南区,0.4484
2010,自治区,新疆维吾尔自治区,地级市,乌鲁木齐市,市辖区,头屯河区,头屯河区,0.5852
2011,自治区,内蒙古自治区,盟,兴安盟,县,突泉县,突泉县,0.2868
2012,省,吉林省,自治州,延边朝鲜族自治州,县级市,图们市,图们市,0.3355
2013,自治区,新疆维吾尔自治区,不统计,不统计,县级市,图木舒克市,图木舒克市,0.17
2014,自治区,内蒙古自治区,地级市,包头市,旗,土默特右旗,土默特右旗,0.331
2015,自治区,内蒙古自治区,地级市,呼和浩特市,旗,土默特左旗,土默特左旗,0.4164
2016,省,湖北省,地级市,黄冈市,县,团风县,团风县,0.581
2017,省,海南省,不统计,不统计,县,屯昌县,屯昌县,0.3716
2018,省,山西省,地级市,长治市,市辖区,屯留区,屯留区,0.4425
2019,省,安徽省,地级市,黄山市,市辖区,屯溪区,屯溪区,0.6517
2020,自治区,内蒙古自治区,地级市,呼和浩特市,县,托克托县,托克托县,0.4309
2021,自治区,新疆维吾尔自治区,地级市,吐鲁番市,县,托克逊县,托克逊县,0.0372
2022,自治区,新疆维吾尔自治区,地区,塔城地区,县,托里县,托里县,0.1001
2023,省,辽宁省,地级市,大连市,县级市,瓦房店市,瓦房店市,0.3957
2024,省,河南省,地级市,南阳市,市辖区,宛城区,宛城区,0.5239
2025,省,江西省,地级市,吉安市,县,万安县,万安县,0.2629
2026,省,山西省,地级市,太原市,市辖区,万柏林区,万柏林区,0.6279
2027,省,江西省,地级市,上饶市,县,万年县,万年县,0.3717
2028,省,海南省,不统计,不统计,县级市,万宁市,万宁市,0.4107
2029,省,河北省,地级市,张家口市,市辖区,万全区,万全区,0.3664
2030,省,山西省,地级市,运城市,县,万荣县,万荣县,0.3873
2031,省,贵州省,地级市,铜仁市,市辖区,万山区,万山区,0.3917
2032,自治区,广西壮族自治区,地级市,梧州市,市辖区,万秀区,万秀区,0.3602
2033,省,四川省,地级市,达州市,县级市,万源市,万源市,0.3791
2034,省,江西省,地级市,宜春市,县,万载县,万载县,0.3518
2035,直辖市,重庆市,不统计,不统计,市辖区,万州区,万州区,0.4514
2036,省,吉林省,自治州,延边朝鲜族自治州,县,汪清县,汪清县,0.2426
2037,省,陕西省,地级市,铜川市,市辖区,王益区,王益区,0.5567
2038,省,四川省,地级市,广元市,县,旺苍县,旺苍县,0.2804
2039,省,湖南省,地级市,长沙市,市辖区,望城区,望城区,0.5801
2040,省,河北省,地级市,保定市,县,望都县,望都县,0.531
2041,省,辽宁省,地级市,抚顺市,市辖区,望花区,望花区,0.6494
2042,省,安徽省,地级市,安庆市,县,望江县,望江县,0.5036
2043,省,黑龙江省,地级市,绥化市,县,望奎县,望奎县,0.2597
2044,省,贵州省,自治州,黔西南布依族苗族自治州,县,望谟县,望谟县,0.3342
2045,省,贵州省,地级市,毕节市,自治县,威宁彝族回族苗族自治县,威宁彝族回族苗族自治县,0.328
2046,省,河北省,地级市,邢台市,县,威县,威县,0.4751
2047,省,云南省,地级市,昭通市,县,威信县,威信县,0.3785
2048,省,四川省,地级市,内江市,县,威远县,威远县,0.4967
2049,省,山东省,地级市,济宁市,县,微山县,微山县,0.4002
2050,省,云南省,自治州,大理白族自治州,自治县,巍山彝族回族自治县,巍山彝族回族自治县,0.254
2051,省,河北省,地级市,承德市,自治县,围场满族蒙古族自治县,围场满族蒙古族自治县,0.2211
2052,省,云南省,自治州,迪庆藏族自治州,自治县,维西傈僳族自治县,维西傈僳族自治县,0.2677
2053,省,山东省,地级市,潍坊市,市辖区,潍城区,潍城区,0.6072
2054,省,河南省,地级市,新乡市,市辖区,卫滨区,卫滨区,0.5846
2055,省,河南省,地级市,平顶山市,市辖区,卫东区,卫东区,0.5449
2056,省,河南省,地级市,新乡市,县级市,卫辉市,卫辉市,0.4476
2057,省,陕西省,地级市,西安市,市辖区,未央区,未央区,0.5886
2058,自治区,新疆维吾尔自治区,自治州,巴音郭楞蒙古自治州,县,尉犁县,尉犁县,0.033
